epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
26,97.6717,0.19308,0.87209,0.96512,0.38528,0.000250583,0.000250583,0.000250583
27,101.465,0.14756,0.90698,0.96512,0.43811,0.000247286,0.000247286,0.000247286
28,105.268,0.15459,0.93023,0.96512,0.46447,0.000243989,0.000243989,0.000243989
29,109.034,0.15606,0.87209,0.96512,0.44537,0.000240692,0.000240692,0.000240692
30,112.828,0.1375,0.89535,0.97674,0.47337,0.000237396,0.000237396,0.000237396
31,116.65,0.14618,0.90698,0.95349,0.40593,0.000234099,0.000234099,0.000234099
32,120.519,0.14995,0.90698,0.95349,0.44324,0.000230802,0.000230802,0.000230802
33,124.378,0.11827,0.89535,0.95349,0.48752,0.000227506,0.000227506,0.000227506
34,128.266,0.12949,0.89535,0.95349,0.4102,0.000224209,0.000224209,0.000224209
35,132.079,0.10231,0.90698,0.95349,0.50508,0.000220912,0.000220912,0.000220912
36,135.93,0.12068,0.90698,0.96512,0.4034,0.000217616,0.000217616,0.000217616
37,139.811,0.10131,0.89535,0.95349,0.40222,0.000214319,0.000214319,0.000214319
38,143.621,0.08169,0.90698,0.95349,0.35401,0.000211022,0.000211022,0.000211022
39,147.313,0.09326,0.9186,0.95349,0.38687,0.000207725,0.000207725,0.000207725
40,150.967,0.08668,0.93023,0.96512,0.35285,0.000204429,0.000204429,0.000204429
41,154.639,0.08025,0.90698,0.96512,0.36291,0.000201132,0.000201132,0.000201132
42,158.326,0.08211,0.93023,0.95349,0.43684,0.000197835,0.000197835,0.000197835
43,162.003,0.09466,0.9186,0.95349,0.3841,0.000194539,0.000194539,0.000194539
44,165.652,0.10053,0.93023,0.96512,0.34114,0.000191242,0.000191242,0.000191242
45,169.367,0.09515,0.94186,0.96512,0.36299,0.000187945,0.000187945,0.000187945
46,173.097,0.06359,0.93023,0.96512,0.36301,0.000184649,0.000184649,0.000184649
47,176.771,0.1063,0.93023,0.96512,0.36426,0.000181352,0.000181352,0.000181352
48,180.444,0.09694,0.94186,0.96512,0.36598,0.000178055,0.000178055,0.000178055
49,184.215,0.06058,0.93023,0.96512,0.36611,0.000174758,0.000174758,0.000174758
50,187.982,0.05809,0.9186,0.96512,0.39649,0.000171462,0.000171462,0.000171462
51,191.684,0.07642,0.9186,0.96512,0.38818,0.000168165,0.000168165,0.000168165
52,195.416,0.0611,0.93023,0.96512,0.39104,0.000164868,0.000164868,0.000164868
53,199.18,0.06906,0.93023,0.96512,0.37617,0.000161572,0.000161572,0.000161572
54,202.91,0.05369,0.9186,0.95349,0.36495,0.000158275,0.000158275,0.000158275
55,206.646,0.04285,0.9186,0.96512,0.36524,0.000154978,0.000154978,0.000154978
56,210.426,0.04934,0.9186,0.96512,0.34053,0.000151682,0.000151682,0.000151682
57,214.162,0.05642,0.93023,0.96512,0.36925,0.000148385,0.000148385,0.000148385
58,217.912,0.06339,0.93023,0.96512,0.36041,0.000145088,0.000145088,0.000145088
59,221.704,0.05445,0.9186,0.96512,0.30963,0.000141791,0.000141791,0.000141791
60,225.43,0.08842,0.9186,0.96512,0.34639,0.000138495,0.000138495,0.000138495
61,229.216,0.03494,0.9186,0.96512,0.35091,0.000135198,0.000135198,0.000135198
62,232.993,0.06343,0.9186,0.96512,0.3855,0.000131901,0.000131901,0.000131901
63,236.844,0.04124,0.93023,0.96512,0.35509,0.000128605,0.000128605,0.000128605
64,240.574,0.04932,0.93023,0.96512,0.34433,0.000125308,0.000125308,0.000125308
65,244.344,0.03653,0.9186,0.96512,0.3269,0.000122011,0.000122011,0.000122011
66,248.183,0.03634,0.9186,0.96512,0.33162,0.000118714,0.000118714,0.000118714
67,251.972,0.04377,0.93023,0.96512,0.37717,0.000115418,0.000115418,0.000115418
68,255.767,0.03992,0.90698,0.96512,0.36317,0.000112121,0.000112121,0.000112121
69,259.614,0.05725,0.90698,0.96512,0.37708,0.000108824,0.000108824,0.000108824
70,263.364,0.04498,0.93023,0.96512,0.35487,0.000105528,0.000105528,0.000105528
71,267.171,0.04113,0.93023,0.96512,0.34157,0.000102231,0.000102231,0.000102231
72,271.016,0.07765,0.94186,0.96512,0.31296,9.89343e-05,9.89343e-05,9.89343e-05
73,274.779,0.03513,0.9186,0.96512,0.32726,9.56376e-05,9.56376e-05,9.56376e-05
74,278.684,0.04581,0.9186,0.96512,0.38744,9.23409e-05,9.23409e-05,9.23409e-05
75,282.538,0.05579,0.9186,0.96512,0.32801,8.90442e-05,8.90442e-05,8.90442e-05
76,286.457,0.04749,0.9186,0.96512,0.35311,8.57475e-05,8.57475e-05,8.57475e-05
77,290.313,0.03851,0.93023,0.96512,0.3351,8.24508e-05,8.24508e-05,8.24508e-05
78,294.199,0.03163,0.93023,0.96512,0.34223,7.91541e-05,7.91541e-05,7.91541e-05
79,298.034,0.04152,0.93023,0.96512,0.3808,7.58574e-05,7.58574e-05,7.58574e-05
80,301.672,0.0312,0.9186,0.96512,0.4043,7.25607e-05,7.25607e-05,7.25607e-05
81,305.356,0.03447,0.9186,0.96512,0.30929,6.9264e-05,6.9264e-05,6.9264e-05
82,309.113,0.03569,0.9186,0.96512,0.35894,6.59673e-05,6.59673e-05,6.59673e-05
83,312.779,0.03961,0.9186,0.96512,0.30779,6.26706e-05,6.26706e-05,6.26706e-05
84,316.49,0.03583,0.93023,0.97674,0.32616,5.93739e-05,5.93739e-05,5.93739e-05
85,320.186,0.04566,0.93023,0.96512,0.28721,5.60772e-05,5.60772e-05,5.60772e-05
86,323.913,0.03041,0.9186,0.96512,0.3501,5.27805e-05,5.27805e-05,5.27805e-05
87,327.626,0.0398,0.93023,0.96512,0.30099,4.94838e-05,4.94838e-05,4.94838e-05
88,331.335,0.01926,0.93023,0.96512,0.32263,4.61871e-05,4.61871e-05,4.61871e-05
89,335.053,0.05068,0.93023,0.96512,0.28894,4.28904e-05,4.28904e-05,4.28904e-05
90,338.767,0.04588,0.93023,0.96512,0.33263,3.95937e-05,3.95937e-05,3.95937e-05
91,342.465,0.04193,0.93023,0.96512,0.32494,3.6297e-05,3.6297e-05,3.6297e-05
92,346.216,0.0317,0.93023,0.96512,0.33049,3.30003e-05,3.30003e-05,3.30003e-05
93,349.929,0.02116,0.9186,0.96512,0.31381,2.97036e-05,2.97036e-05,2.97036e-05
94,353.675,0.04119,0.9186,0.96512,0.29548,2.64069e-05,2.64069e-05,2.64069e-05
95,357.415,0.03929,0.93023,0.96512,0.29905,2.31102e-05,2.31102e-05,2.31102e-05
96,361.154,0.03565,0.94186,0.96512,0.29424,1.98135e-05,1.98135e-05,1.98135e-05
97,364.9,0.02063,0.93023,0.96512,0.3065,1.65168e-05,1.65168e-05,1.65168e-05
98,368.684,0.0246,0.9186,0.96512,0.34012,1.32201e-05,1.32201e-05,1.32201e-05
99,372.434,0.02651,0.9186,0.96512,0.29647,9.9234e-06,9.9234e-06,9.9234e-06
100,376.192,0.02684,0.93023,0.96512,0.34444,6.6267e-06,6.6267e-06,6.6267e-06
