epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
75,311.426,0.09354,0.83673,0.97959,0.47373,8.36962e-05,8.36962e-05,8.36962e-05
76,315.541,0.06918,0.85714,0.97959,0.46197,8.05975e-05,8.05975e-05,8.05975e-05
77,319.76,0.04815,0.83673,0.97959,0.42393,7.74988e-05,7.74988e-05,7.74988e-05
78,323.909,0.08046,0.84694,0.97959,0.45875,7.44001e-05,7.44001e-05,7.44001e-05
79,328.157,0.12872,0.87755,0.97959,0.4542,7.13014e-05,7.13014e-05,7.13014e-05
80,332.393,0.07015,0.87755,0.97959,0.43244,6.82027e-05,6.82027e-05,6.82027e-05
81,336.689,0.0681,0.86735,0.97959,0.93218,6.5104e-05,6.5104e-05,6.5104e-05
82,340.746,0.07328,0.84694,0.97959,1.79214,6.20053e-05,6.20053e-05,6.20053e-05
83,344.827,0.0494,0.86735,0.97959,0.43095,5.89066e-05,5.89066e-05,5.89066e-05
84,348.92,0.07512,0.86735,0.97959,0.68657,5.58079e-05,5.58079e-05,5.58079e-05
85,353.003,0.06073,0.86735,0.97959,0.40267,5.27092e-05,5.27092e-05,5.27092e-05
86,357.099,0.0525,0.85714,0.97959,0.56171,4.96105e-05,4.96105e-05,4.96105e-05
87,361.172,0.0596,0.85714,0.97959,1.77158,4.65118e-05,4.65118e-05,4.65118e-05
88,365.229,0.09806,0.86735,0.97959,0.41748,4.34131e-05,4.34131e-05,4.34131e-05
89,369.34,0.06812,0.85714,0.97959,0.44067,4.03144e-05,4.03144e-05,4.03144e-05
90,373.377,0.1454,0.86735,0.97959,0.41709,3.72157e-05,3.72157e-05,3.72157e-05
91,377.526,0.078,0.86735,0.97959,0.47704,3.4117e-05,3.4117e-05,3.4117e-05
92,381.733,0.08528,0.86735,0.97959,0.39927,3.10183e-05,3.10183e-05,3.10183e-05
93,385.965,0.07077,0.86735,0.97959,0.43488,2.79196e-05,2.79196e-05,2.79196e-05
94,390.181,0.06133,0.87755,0.97959,0.41391,2.48209e-05,2.48209e-05,2.48209e-05
95,394.357,0.09186,0.86735,0.97959,0.77464,2.17222e-05,2.17222e-05,2.17222e-05
96,398.536,0.1025,0.87755,0.97959,1.35044,1.86235e-05,1.86235e-05,1.86235e-05
97,402.757,0.06237,0.86735,0.97959,0.43194,1.55248e-05,1.55248e-05,1.55248e-05
98,406.99,0.07067,0.87755,0.97959,0.88864,1.24261e-05,1.24261e-05,1.24261e-05
99,411.122,0.08162,0.86735,0.97959,0.42164,9.3274e-06,9.3274e-06,9.3274e-06
100,415.284,0.04208,0.86735,0.97959,0.42424,6.2287e-06,6.2287e-06,6.2287e-06
