epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
49,255.975,0.11509,0.7541,0.93443,0.86403,0.000138022,0.000138022,0.000138022
50,261.252,0.13601,0.79508,0.92623,0.8904,0.000135419,0.000135419,0.000135419
51,266.598,0.09496,0.77869,0.91803,0.85714,0.000132815,0.000132815,0.000132815
52,271.856,0.12506,0.78689,0.91803,0.86251,0.000130211,0.000130211,0.000130211
53,277.203,0.12768,0.78689,0.94262,0.8037,0.000127608,0.000127608,0.000127608
54,282.428,0.09817,0.77049,0.94262,0.84444,0.000125004,0.000125004,0.000125004
55,287.717,0.11611,0.77869,0.94262,0.88822,0.0001224,0.0001224,0.0001224
56,293.057,0.11153,0.78689,0.94262,0.88635,0.000119796,0.000119796,0.000119796
57,298.21,0.09521,0.77869,0.93443,0.9031,0.000117193,0.000117193,0.000117193
58,303.242,0.10702,0.77049,0.93443,0.93095,0.000114589,0.000114589,0.000114589
59,308.396,0.09509,0.78689,0.95902,0.91903,0.000111985,0.000111985,0.000111985
60,313.51,0.10033,0.77049,0.94262,0.87115,0.000109382,0.000109382,0.000109382
61,318.594,0.08431,0.78689,0.93443,0.90415,0.000106778,0.000106778,0.000106778
62,323.769,0.079,0.78689,0.94262,0.89709,0.000104174,0.000104174,0.000104174
63,328.862,0.082,0.77869,0.94262,0.90216,0.000101571,0.000101571,0.000101571
64,333.972,0.09604,0.77869,0.93443,0.97429,9.89669e-05,9.89669e-05,9.89669e-05
65,339.149,0.09563,0.77869,0.93443,0.96679,9.63632e-05,9.63632e-05,9.63632e-05
66,344.313,0.09645,0.7623,0.94262,0.95437,9.37595e-05,9.37595e-05,9.37595e-05
67,349.49,0.0837,0.77049,0.94262,0.95256,9.11558e-05,9.11558e-05,9.11558e-05
68,354.713,0.08519,0.79508,0.94262,0.95679,8.85521e-05,8.85521e-05,8.85521e-05
69,359.934,0.07396,0.77869,0.94262,0.90154,8.59484e-05,8.59484e-05,8.59484e-05
70,365.02,0.10273,0.79508,0.94262,0.92146,8.33447e-05,8.33447e-05,8.33447e-05
71,370.187,0.0768,0.77869,0.93443,0.90814,8.0741e-05,8.0741e-05,8.0741e-05
72,375.376,0.09543,0.78689,0.92623,0.99053,7.81373e-05,7.81373e-05,7.81373e-05
73,380.575,0.08346,0.80328,0.94262,1.00671,7.55336e-05,7.55336e-05,7.55336e-05
74,385.846,0.06551,0.81148,0.94262,0.9234,7.29299e-05,7.29299e-05,7.29299e-05
75,391.037,0.07111,0.77869,0.94262,0.92294,7.03262e-05,7.03262e-05,7.03262e-05
76,396.369,0.07252,0.79508,0.93443,0.94309,6.77225e-05,6.77225e-05,6.77225e-05
77,401.67,0.08034,0.78689,0.95082,0.9398,6.51188e-05,6.51188e-05,6.51188e-05
78,406.988,0.0807,0.80328,0.95082,0.94607,6.25151e-05,6.25151e-05,6.25151e-05
79,412.141,0.07537,0.77869,0.94262,0.88472,5.99114e-05,5.99114e-05,5.99114e-05
80,417.384,0.07704,0.77049,0.95082,0.90534,5.73077e-05,5.73077e-05,5.73077e-05
81,422.737,0.06481,0.77869,0.94262,0.91265,5.4704e-05,5.4704e-05,5.4704e-05
82,428.138,0.05854,0.77869,0.95082,0.90781,5.21003e-05,5.21003e-05,5.21003e-05
83,433.474,0.07686,0.79508,0.94262,0.94613,4.94966e-05,4.94966e-05,4.94966e-05
84,438.554,0.05491,0.77869,0.94262,0.88306,4.68929e-05,4.68929e-05,4.68929e-05
85,443.764,0.07343,0.77049,0.93443,0.91725,4.42892e-05,4.42892e-05,4.42892e-05
86,448.842,0.05232,0.77049,0.95082,0.88325,4.16855e-05,4.16855e-05,4.16855e-05
87,454.008,0.06234,0.78689,0.94262,0.88613,3.90818e-05,3.90818e-05,3.90818e-05
88,459.113,0.07188,0.77869,0.95082,0.90105,3.64781e-05,3.64781e-05,3.64781e-05
89,464.209,0.07507,0.77869,0.94262,0.87894,3.38744e-05,3.38744e-05,3.38744e-05
90,469.357,0.06856,0.77869,0.95082,0.85086,3.12707e-05,3.12707e-05,3.12707e-05
91,474.521,0.05368,0.79508,0.94262,0.87958,2.8667e-05,2.8667e-05,2.8667e-05
92,479.607,0.06473,0.77869,0.95082,0.90899,2.60633e-05,2.60633e-05,2.60633e-05
93,484.963,0.05278,0.78689,0.95082,0.85969,2.34596e-05,2.34596e-05,2.34596e-05
94,490.215,0.06176,0.77869,0.95902,0.86489,2.08559e-05,2.08559e-05,2.08559e-05
95,495.32,0.05617,0.79508,0.95082,0.84619,1.82522e-05,1.82522e-05,1.82522e-05
96,500.467,0.05854,0.77869,0.93443,0.84532,1.56485e-05,1.56485e-05,1.56485e-05
97,505.645,0.05467,0.79508,0.95082,0.84649,1.30448e-05,1.30448e-05,1.30448e-05
98,510.903,0.05495,0.77049,0.94262,0.84756,1.04411e-05,1.04411e-05,1.04411e-05
99,516.179,0.06189,0.79508,0.95902,0.84348,7.8374e-06,7.8374e-06,7.8374e-06
100,521.373,0.0525,0.80328,0.94262,0.84872,5.2337e-06,5.2337e-06,5.2337e-06
