epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
68,142.088,0.01555,0.91489,0.97872,0.32005,0.00016835,0.00016835,0.00016835
69,144.123,0.04574,0.91489,0.97872,0.28706,0.0001634,0.0001634,0.0001634
70,146.175,0.03738,0.91489,1,0.35069,0.00015845,0.00015845,0.00015845
71,148.236,0.01066,0.91489,1,0.22903,0.0001535,0.0001535,0.0001535
72,150.394,0.03584,0.89362,1,0.28676,0.00014855,0.00014855,0.00014855
73,152.444,0.03425,0.89362,0.97872,0.36432,0.0001436,0.0001436,0.0001436
74,154.489,0.02589,0.91489,0.97872,0.31422,0.00013865,0.00013865,0.00013865
75,156.557,0.02349,0.91489,1,0.34142,0.0001337,0.0001337,0.0001337
76,158.605,0.02926,0.93617,0.97872,0.24062,0.00012875,0.00012875,0.00012875
77,160.644,0.02088,0.93617,1,0.18274,0.0001238,0.0001238,0.0001238
78,162.727,0.02165,0.93617,0.97872,0.31171,0.00011885,0.00011885,0.00011885
79,164.8,0.02015,0.95745,1,0.28397,0.0001139,0.0001139,0.0001139
80,166.858,0.04391,0.95745,1,0.19295,0.00010895,0.00010895,0.00010895
81,168.896,0.03138,0.95745,1,0.19551,0.000104,0.000104,0.000104
82,170.98,0.03269,0.93617,1,0.21389,9.905e-05,9.905e-05,9.905e-05
83,173.104,0.03603,0.95745,1,0.20818,9.41e-05,9.41e-05,9.41e-05
84,175.162,0.02309,0.95745,0.97872,0.13132,8.915e-05,8.915e-05,8.915e-05
85,177.224,0.01816,0.95745,1,0.12304,8.42e-05,8.42e-05,8.42e-05
86,179.28,0.01478,0.95745,1,0.13329,7.925e-05,7.925e-05,7.925e-05
87,181.359,0.02368,0.95745,1,0.12454,7.43e-05,7.43e-05,7.43e-05
88,183.431,0.0206,0.95745,1,0.1295,6.935e-05,6.935e-05,6.935e-05
89,185.531,0.02429,0.95745,0.97872,0.14319,6.44e-05,6.44e-05,6.44e-05
90,187.62,0.02845,0.93617,0.97872,0.13841,5.945e-05,5.945e-05,5.945e-05
91,189.702,0.0188,0.95745,0.97872,0.20095,5.45e-05,5.45e-05,5.45e-05
92,191.807,0.02097,0.95745,1,0.18899,4.955e-05,4.955e-05,4.955e-05
93,193.911,0.04302,0.95745,1,0.26123,4.46e-05,4.46e-05,4.46e-05
94,195.989,0.02009,0.95745,1,0.19774,3.965e-05,3.965e-05,3.965e-05
95,198.079,0.0304,0.93617,1,0.23053,3.47e-05,3.47e-05,3.47e-05
96,200.162,0.02189,0.93617,1,0.15096,2.975e-05,2.975e-05,2.975e-05
97,202.245,0.02277,0.93617,1,0.20758,2.48e-05,2.48e-05,2.48e-05
98,204.335,0.03071,0.93617,1,0.23696,1.985e-05,1.985e-05,1.985e-05
99,206.446,0.02682,0.93617,1,0.22098,1.49e-05,1.49e-05,1.49e-05
100,208.564,0.01305,0.93617,1,0.28837,9.95e-06,9.95e-06,9.95e-06
