epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
31,90.4786,0.11578,0.89231,0.98462,0.26175,0.000293151,0.000293151,0.000293151
32,93.4552,0.12259,0.90769,0.98462,0.24903,0.000289023,0.000289023,0.000289023
33,96.4413,0.10487,0.92308,0.98462,0.17859,0.000284894,0.000284894,0.000284894
34,99.3456,0.10699,0.90769,0.98462,0.17374,0.000280766,0.000280766,0.000280766
35,102.257,0.09037,0.93846,0.98462,0.14893,0.000276638,0.000276638,0.000276638
36,105.217,0.08865,0.95385,0.98462,0.14432,0.000272509,0.000272509,0.000272509
37,108.16,0.07095,0.93846,1,0.17442,0.000268381,0.000268381,0.000268381
38,111.143,0.09639,0.92308,1,0.17474,0.000264253,0.000264253,0.000264253
39,114.087,0.09988,0.93846,0.98462,1.19318,0.000260125,0.000260125,0.000260125
40,117.032,0.08298,0.96923,1,0.13219,0.000255996,0.000255996,0.000255996
41,119.982,0.10913,0.93846,0.98462,0.17468,0.000251868,0.000251868,0.000251868
42,122.993,0.0614,0.93846,0.98462,0.16903,0.00024774,0.00024774,0.00024774
43,126.037,0.07036,0.93846,0.98462,1.74032,0.000243611,0.000243611,0.000243611
44,128.955,0.06002,0.93846,0.98462,0.16955,0.000239483,0.000239483,0.000239483
45,131.951,0.05136,0.93846,1,0.14832,0.000235355,0.000235355,0.000235355
46,134.954,0.06301,0.95385,0.98462,1.10263,0.000231226,0.000231226,0.000231226
47,137.95,0.06488,0.89231,0.98462,0.21464,0.000227098,0.000227098,0.000227098
48,140.965,0.09436,0.90769,0.98462,0.20214,0.00022297,0.00022297,0.00022297
49,143.993,0.08306,0.90769,1,0.19002,0.000218842,0.000218842,0.000218842
50,146.923,0.05857,0.93846,1,0.17009,0.000214713,0.000214713,0.000214713
51,149.795,0.05685,0.95385,0.98462,0.3997,0.000210585,0.000210585,0.000210585
52,152.609,0.06099,0.95385,0.98462,0.13565,0.000206457,0.000206457,0.000206457
53,155.463,0.04227,0.96923,0.98462,0.14394,0.000202328,0.000202328,0.000202328
54,158.319,0.04259,0.96923,0.98462,0.12432,0.0001982,0.0001982,0.0001982
55,161.171,0.05343,0.92308,0.98462,0.80912,0.000194072,0.000194072,0.000194072
56,164.003,0.0479,0.92308,0.98462,0.17444,0.000189943,0.000189943,0.000189943
57,166.844,0.04078,0.92308,0.96923,0.18085,0.000185815,0.000185815,0.000185815
58,169.653,0.05067,0.92308,0.96923,1.01113,0.000181687,0.000181687,0.000181687
59,172.487,0.05357,0.92308,0.98462,0.19156,0.000177559,0.000177559,0.000177559
60,175.389,0.04468,0.92308,0.98462,0.21194,0.00017343,0.00017343,0.00017343
61,178.237,0.03755,0.92308,0.98462,0.24971,0.000169302,0.000169302,0.000169302
62,181.097,0.02952,0.92308,0.98462,0.24597,0.000165174,0.000165174,0.000165174
63,183.957,0.03318,0.92308,0.98462,0.17593,0.000161045,0.000161045,0.000161045
64,186.83,0.03587,0.92308,0.98462,0.176,0.000156917,0.000156917,0.000156917
65,189.719,0.04568,0.90769,0.98462,2.01398,0.000152789,0.000152789,0.000152789
66,192.58,0.05214,0.92308,0.98462,0.18472,0.00014866,0.00014866,0.00014866
67,195.438,0.05159,0.92308,0.98462,0.22696,0.000144532,0.000144532,0.000144532
68,198.303,0.03909,0.93846,0.98462,0.21145,0.000140404,0.000140404,0.000140404
69,201.199,0.05055,0.92308,0.98462,0.1794,0.000136276,0.000136276,0.000136276
70,204.077,0.02718,0.89231,0.98462,0.196,0.000132147,0.000132147,0.000132147
71,206.981,0.06153,0.89231,0.98462,0.19053,0.000128019,0.000128019,0.000128019
72,209.852,0.05437,0.92308,0.98462,0.1866,0.000123891,0.000123891,0.000123891
73,212.741,0.03147,0.93846,0.98462,0.17031,0.000119762,0.000119762,0.000119762
74,215.662,0.03787,0.93846,0.98462,0.45362,0.000115634,0.000115634,0.000115634
75,218.562,0.02566,0.93846,0.98462,0.19524,0.000111506,0.000111506,0.000111506
76,221.448,0.0377,0.95385,0.98462,0.18102,0.000107378,0.000107378,0.000107378
77,224.363,0.02409,0.93846,0.98462,0.20791,0.000103249,0.000103249,0.000103249
78,227.232,0.03612,0.93846,0.98462,0.17564,9.91209e-05,9.91209e-05,9.91209e-05
79,230.194,0.03373,0.93846,0.98462,0.16189,9.49926e-05,9.49926e-05,9.49926e-05
80,233.101,0.01657,0.93846,0.98462,0.14521,9.08643e-05,9.08643e-05,9.08643e-05
81,236.025,0.02787,0.93846,0.98462,0.69435,8.6736e-05,8.6736e-05,8.6736e-05
82,238.968,0.03428,0.95385,0.98462,0.14269,8.26077e-05,8.26077e-05,8.26077e-05
83,241.929,0.03211,0.96923,0.98462,0.14059,7.84794e-05,7.84794e-05,7.84794e-05
84,244.821,0.01804,0.95385,0.98462,0.14483,7.43511e-05,7.43511e-05,7.43511e-05
85,247.746,0.02253,0.95385,0.98462,0.14957,7.02228e-05,7.02228e-05,7.02228e-05
86,250.702,0.03286,0.95385,0.98462,0.14382,6.60945e-05,6.60945e-05,6.60945e-05
87,253.716,0.02325,0.95385,0.98462,0.14566,6.19662e-05,6.19662e-05,6.19662e-05
88,256.702,0.028,0.95385,0.98462,0.14481,5.78379e-05,5.78379e-05,5.78379e-05
89,259.716,0.02557,0.95385,0.98462,0.19552,5.37096e-05,5.37096e-05,5.37096e-05
90,262.727,0.02824,0.95385,0.98462,0.14016,4.95813e-05,4.95813e-05,4.95813e-05
91,265.689,0.02782,0.95385,0.98462,0.13816,4.5453e-05,4.5453e-05,4.5453e-05
92,268.682,0.03016,0.96923,0.98462,0.12854,4.13247e-05,4.13247e-05,4.13247e-05
93,271.727,0.03793,0.93846,0.98462,0.17906,3.71964e-05,3.71964e-05,3.71964e-05
94,274.746,0.01443,0.95385,0.98462,0.1326,3.30681e-05,3.30681e-05,3.30681e-05
95,277.756,0.0188,0.95385,0.98462,0.13522,2.89398e-05,2.89398e-05,2.89398e-05
96,280.753,0.02002,0.93846,0.98462,0.14072,2.48115e-05,2.48115e-05,2.48115e-05
97,283.761,0.0242,0.95385,0.98462,0.13568,2.06832e-05,2.06832e-05,2.06832e-05
98,286.835,0.02596,0.96923,0.98462,0.16991,1.65549e-05,1.65549e-05,1.65549e-05
99,289.859,0.01546,0.96923,0.98462,0.13603,1.24266e-05,1.24266e-05,1.24266e-05
100,292.946,0.02338,0.93846,0.98462,0.15021,8.2983e-06,8.2983e-06,8.2983e-06
